lead_id,full_name,company_name,owner_type,mailing_address,mailing_city,mailing_state,mailing_zip,situs_address,situs_city,situs_state,situs_zip,tcad_account_id,owner_occupied_guess,total_value,property_type,property_count,lead_score,why_flagged,data_limitations,engagement_score,engagement_reason,equity_estimate,has_email,has_phone,contact_quality,entity_role,role_score_modifier,role_reason
c39f55e742f27052e233a21d98b30aa0ac285a0f,SCHROEDER LAWRENCE G,,PERSON,8906 MERIDIAN OAK LN,AUSTIN,TX,78744,MERIDIAN OAK LN,AUSTIN,TX,78744,000000588202,N,000000000359969,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"359,969",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
1f7008679f15cfd8fdbe51a7afd6acfa9757b2cf,JONES PHILIP LAWRENCE,,PERSON,18521 BLUE POND DR,PFLUGERVILLE,TX,78660,BLUE POND DR,PFLUGERVILLE,TX,78660,000000699425,N,000000000350056,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"350,056",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
216b3833fb680ea8a3d603c435102ee29ed631ea,ESQUIVEL PLATON,,PERSON,13808 BRIARCREEK LOOP,MANOR,TX,78653,BRIARCREEK LOOP,MANOR,TX,78653,000000700247,N,000000000242324,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"242,324",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
3be4a9cda227876d778b919b7f3782329b3861cf,ESQUIVEL VICTOR G & DELMA CANTU,,PERSON,12824 SKY HARBOR DR,DEL VALLE,TX,78617,SKY HARBOR DR,DEL VALLE,TX,78617,000000702115,N,000000000289880,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"289,880",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
d7bfbe42811ba8a48255595fb288b6e3dd2b0f01,WIMER LAWRENCE D,,PERSON,3201 ETHEREDGE DR,AUSTIN,TX,78725,ETHEREDGE DR,AUSTIN,TX,78725,000000702390,N,000000000353753,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"353,753",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
642e5e3c68359863c9201c33533f270972671eb9,JOHNSON LAWRENCE C,,PERSON,12311 WATERFORD RUN WAY,MANOR,TX,78653,WATERFORD RUN WAY,MANOR,TX,78653,000000710647,N,000000000255743,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"255,743",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
cdd8b9d4cbd9f6fe0797fa8cd5d729fa1805c022,ZARCO ARTURO ESQUIVEL,,PERSON,12800 CHIME DR,MANOR,TX,78653,CHIME DR,MANOR,TX,78653,000000711123,N,000000000249939,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"249,939",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
884639345188a648616be1d75710e812d705f639,LAWSON SAM,,PERSON,11825 TIMBER HEIGHTS DR,AUSTIN,TX,78754,TIMBER HEIGHTS DR,AUSTIN,TX,78754,000000713133,N,000000000351321,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"351,321",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
17d69956518cbe45013f9e0fda4f71d175875047,CALLAWAY MANDY NICOLE,,PERSON,4325 ROLLING WATER DR,PFLUGERVILLE,TX,78660,ROLLING WATER DR,PFLUGERVILLE,TX,78660,000000718510,N,000000000329927,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"329,927",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
49e97b5ff59977ddcc5322a6b4734575861b482f,ESQUIVEL NOELIA,,PERSON,11833 CHAMBERS PEAK CV,DEL VALLE,TX,78617,CHAMBERS PEAK CV,DEL VALLE,TX,78617,000000719927,N,000000000294724,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"294,724",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
23306409b0525c3f83fd67f43969d922d5b7a52b,ESQUIVEL VICTORIA RENE MATA &,,PERSON,TRINIDAD VARGAS,DEL VALLE,TX,78617,PALOMA BLANCA WAY,DEL VALLE,TX,78617,000000720253,N,000000000284534,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"284,534",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
6367352b35bb6d1e33200b04ef4b675bcf50c765,RAMIREZ LAWRENCE R III & CYNTHIA M,,PERSON,12401 SKY HARBOR DR,DEL VALLE,TX,78617,SKY HARBOR DR,DEL VALLE,TX,78617,000000720314,N,000000000290589,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"290,589",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
668cb9aae898e0097dd7d5c307ccb687f649334a,ESQUIVEL RAMON & DELIA R,,PERSON,12217 PALOMA BLANCA WAY,DEL VALLE,TX,78617,PALOMA BLANCA WAY,DEL VALLE,TX,78617,000000720463,N,000000000301900,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"301,900",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
0d6590b3e7a3fd471251423a4200d336652665b7,ESQUIVEL FLOR A,,PERSON,12221 PALOMA BLANCA WAY,DEL VALLE,TX,78617,PALOMA BLANCA WAY,DEL VALLE,TX,78617,000000720464,N,000000000271530,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"271,530",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
529395c75244b5eaa635267daa273ea8087a4c3a,CRIST DAVID LAWRENCE,,PERSON,6627 GREENSBORO DR,AUSTIN,TX,78723,ASPEN BROOK DR,,TX,78744,000000720548,N,000000000259091,R,6,90,under FHA cap + absentee owner + 6 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + owner occupied + 6 properties + note sweet spot value,"259,091",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
1c0aff7fc5f551011ed4befce52eba275fcde260,LAWSON MICHAL,,PERSON,12732 DOOR BELL DR,MANOR,TX,78653,DOOR BELL DR,MANOR,TX,78653,000000720833,N,000000000270383,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"270,383",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
777b4be533c6806061b6c07f74a9ba6b96eef205,DANIELEWSKI PRZEMYSLAW,,PERSON,114 SPORT HORSE,CEDAR PARK,TX,78613,IPSWICH BAY DR,AUSTIN,TX,78747,000000731489,N,000000000321242,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"321,242",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
390c6578cee7f1eabe2223d96330f312f64f25ba,ALAWE DURAID,,PERSON,12217 TIMBER HEIGHTS DR,AUSTIN,TX,78754,TIMBER HEIGHTS DR,AUSTIN,TX,78754,000000732923,N,000000000461131,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,55,no email + no phone + street address + weak absentee + 3 properties + simple name,"461,131",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
33bfb6a569f225e9b4a0f2292cd769375eb269af,WHITELAW CHARLES DAVID,,PERSON,12208 TIMBER HEIGHTS DR,AUSTIN,TX,78754,TIMBER HEIGHTS DR,AUSTIN,TX,78754,000000732976,N,000000000362007,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"362,007",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
80f7d00a897bea3f9cf41a4e22f5e0ba67a1dfa4,HILL LAWRENCE & THAYSHA,,PERSON,19321 MANGAN WAY,PFLUGERVILLE,TX,78660,MANGAN WAY,PFLUGERVILLE,TX,78660,000000733711,N,000000000376915,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"376,915",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
cfb902eefd31621affb91a936cfab951e82514e4,HECHT JENNIFER M & LAWRENCE,,PERSON,19017 LEIGH LN,PFLUGERVILLE,TX,78660,LEIGH LN,PFLUGERVILLE,TX,78660,000000733830,N,000000000294944,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"294,944",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
1af1146b8e5e369de12f184399268ba8fa75f46f,,LEGAL TENDER LLC,LLC,1221 WEST 6TH ST UNIT C,AUSTIN,TX,78703,BILL BAKER DR,AUSTIN,TX,78748,000000735384,N,000000000398656,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"398,656",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LEGAL
c5abc6cd4c6101f45d3c755743b7d607206fcb1a,,MCCOY FIRM PLLC,LLC,7867 FLORADO ST,DENVER,CO,80221,GEORGIA COLEMAN BND,AUSTIN,CO,78748,000000735675,N,000000000370888,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"370,888",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: PLLC
82b2c309b28999db8431cbf30baadef3c3bdab62,JONES LAWRENCE D & GERALDINE,,PERSON,11729 VOELKER REINHARDT WAY,MANOR,TX,78653,VOELKER REINHARDT WAY,MANOR,TX,78653,000000737679,N,000000000326085,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"326,085",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
85eb77569edeb96a166d273f85a14cf9071a4280,LAWRENCE SARAH M,,PERSON,12012 PECANGATE WAY,MANOR,TX,78653,PECANGATE WAY,MANOR,TX,78653,000000737693,N,000000000336127,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"336,127",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
5e2ace04d01ab07e68bfb8a724116d33173737d0,JOHNSON LAWRENCE A,,PERSON,20709 MERIDIAN BLVD,PFLUGERVILLE,TX,78660,MERIDIAN BLVD,PFLUGERVILLE,TX,78660,000000739006,N,000000000368567,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"368,567",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
516f33e00278a4a38f456c109997c9c4685de102,,COURAGE COUNSELING PLLC,LLC,8301 SIRINGO PASS,AUSTIN,TX,78749,MENCHACA RD,AUSTIN,TX,78704,000000753632,N,000000000252912,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"252,912",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: COUNSEL
2c83a3a032e941bde997f1e49fdeacee934d04d3,GLOMSKI LAWRENCE & LAURIE,,PERSON,2800 DAVIS CV,LAGO VISTA,TX,78645,DAVIS CV,LAGO VISTA,TX,78645,000000760316,N,000000000394864,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"394,864",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
4252113e4153ecd27c6d5f3c7a5f54bfee148ecc,GALLAWAY DEBBIE,,PERSON,11312 ASHBROOK DR,MANCHACA,TX,78652,ASHBROOK DR,MANCHACA,TX,78652,000000761761,N,000000000352896,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"352,896",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
1bb143deb76377625f42aae80212daeeab6dbff6,CALLAWAY CLAIR ELAINE,,PERSON,4522 BEST WAY LN,AUSTIN,TX,78725,BEST WAY LN,AUSTIN,TX,78725,000000763267,N,000000000263602,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"263,602",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
2830324936bbb6a84c7b2f154455f6c5635f1a7f,GONZALEZ-ESQUIVEL ALEJANDRO,,PERSON,3421 FIROJ DR,PFLUGERVILLE,TX,78660,FIROJ DR,PFLUGERVILLE,TX,78660,000000778016,N,000000000356853,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"356,853",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
45bcc699f5b853298b332f86343bc78945a7dd27,PHE LAW THANG & SHWE SAN LWIN,,PERSON,9000 WINTER HAVEN RD,AUSTIN,TX,78747,WINTER HAVEN RD,AUSTIN,TX,78747,000000783173,N,000000000373264,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"373,264",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
7f81e8c3b0b300933dd182d3e5f49148f410bc9a,LAWHON RYAN K,,PERSON,9421 CHINA ROSE DR,AUSTIN,TX,78724,CHINA ROSE DR,AUSTIN,TX,78724,000000795613,N,000000000350398,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"350,398",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
28a1d14476487948b5524996b940196d955f5343,CORNELIUS LAWRENCE & KATIE,,PERSON,20908 WINDMILL RANCH AVE,PFLUGERVILLE,TX,78660,WINDMILL RANCH AVE,PFLUGERVILLE,TX,78660,000000807317,N,000000000352393,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"352,393",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
fa4e44bc35121d6404595ccf6e1e42e74ab3a339,ESQUIVEL FAMILY REVOCABLE LIVING,,PERSON,TRUST,AUSTIN,TX,78747,COPPER RIDGE CV,AUSTIN,TX,78747,000000811158,N,000000000297613,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"297,613",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
b2584fca2d7292cfc510d6f1ec049e505375e932,MACHONGA INGRID & LAWRENCE,,PERSON,9025 CAMP AWANA RD,FREDONIA,WI,53021,RODERICK LAWSON LN,AUSTIN,WI,78754,000000823490,N,000000000311680,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"311,680",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
da819f44863ae942e919ecbed634ab7f03e931fb,LAWSON MICHAEL,,PERSON,10900 CULZEAN DR,AUSTIN,TX,78754,CULZEAN DR,AUSTIN,TX,78754,000000830207,N,000000000365266,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"365,266",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
44ae19ff17d2248527ced799fd8ab995d6162c2a,BAKER JANET & LAWERENCE P,,PERSON,5601 BOROS DR,AUSTIN,TX,78747,BOROS DR,AUSTIN,TX,78747,000000830415,N,000000000350955,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"350,955",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
53ff6c0bd2a1fd916a448f203cb838260b573540,CRUZ LAWRENCE CHARLES,,PERSON,5005 INGERSOLL LANCE,AUSTIN,TX,78744,INGERSOLL LN,AUSTIN,TX,78744,000000847735,N,000000000278173,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"278,173",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
5e3c3556dc27d0192458a94eb311f0d1bce55c98,ESQUIVEL ARTURO,,PERSON,10025 DEER CHASE TRL,AUSTIN,TX,78747,DEER CHASE TRL,AUSTIN,TX,78747,000000853469,N,000000000349196,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"349,196",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
4fc04e82abc91b1860ae1bf52415b09dd0e00254,MCLAWRENCE JAMELL & MOLLY,,PERSON,19604 SMITH GIN ST,MANOR,TX,78653,SMITH GIN ST,MANOR,TX,78653,000000861141,N,000000000355040,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"355,040",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
5c8b103b61117ce4998e1508b91f8eceb4967eab,BREEDING TRACY LAWRENCE & JEANE MARIE,,PERSON,19700 JAMES MANOR ST,MANOR,TX,78653,JAMES MANOR ST,MANOR,TX,,000000861176,N,000000000299136,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"299,136",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
429ff152321b17fe6481f83c60e93c6c5758386e,SLATER LAWRENCE,,PERSON,13800 JAMES GARFIELD ST,MANOR,TX,78653,JAMES GARFIELD ST,MANOR,TX,78653,000000862532,N,000000000383514,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"383,514",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
b0dc880fc27d1a5801e74f8a7ef7dcee8923d773,ESQUIVEL ISAAC M,,PERSON,804 SILVER WING DR,AUSTIN,TX,78725,SILVER WING DR,AUSTIN,TX,78725,000000875136,N,000000000320000,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"320,000",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
ad57c7d2831b03d318b42abb300153a0f6fed7bc,RAMOS JESUS ALBERTO ESQUIVEL,,PERSON,5800 KENNEDY ST,AUSTIN,TX,78747,KENNEDY ST,AUSTIN,TX,78747,000000885449,N,000000000343152,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"343,152",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
fbe326d2d01fe67bb58e96122373c46212c484bc,GUERRERO TIPAWAN & SOMPONG KULAWONG,,PERSON,19017 JAMES CARTER JR ST,MANOR,TX,78653,JAMES CARTER JR ST,MANOR,TX,78653,000000896182,N,000000000286845,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"286,845",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
4ca8cb8dc312ac194b2b14deaef26e7dc3a0cfc8,LAWHON MARK A & LIZETTE MICHELLE,,PERSON,19325 NATHAN SCOTT WAY,MANOR,TX,78653,NATHAN SCOTT WAY,MANOR,TX,78653,000000897465,N,000000000287706,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"287,706",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
d2acd58cb184f513d5e00e2c2b616bdec072f3e4,GLENN LAWANDA,,PERSON,4812 S SAINT LAWRENCE AVE UNIT 301,CHICAGO,IL,60615,SHANJIA DR,AUSTIN,IL,78724,000000918110,N,000000000302105,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"302,105",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
