lead_id,full_name,company_name,owner_type,mailing_address,mailing_city,mailing_state,mailing_zip,situs_address,situs_city,situs_state,situs_zip,tcad_account_id,owner_occupied_guess,total_value,property_type,property_count,lead_score,why_flagged,data_limitations,engagement_score,engagement_reason,equity_estimate,has_email,has_phone,contact_quality,entity_role,role_score_modifier,role_reason
e3ea86b8d66d64236a007b84a50f30eb4535b2ed,BLANCO 1 PARTNERS LP,,PERSON,2400 VISTA LN,AUSTIN,TX,78703,GURNEYS EAGLE DR,,TX,78621,000000588778,N,000000000251034,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"251,034",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PARTNERS
30be4b377dfccd7de60f4c73f1b3ac86eb08f28e,,PSG INVESTMENTS OF TEXAS LLC,LLC,12702 SHERBOURNE ST # B,AUSTIN,TX,78729,STACEY LN,,TX,78645,000000696779,N,000000000357875,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"357,875",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
6f7e0ed16717e9fac8a05ce89be1e682e6292706,,VELUM VENTURES LLC,LLC,2715 BENEVENTO WAY,CEDAR PARK,TX,78613,SHALLOW POOL DR,,TX,78660,000000699376,N,000000000335230,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"335,230",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: VENTURES
29a16a870d191af7080120c24fb92b428e23ed36,,SVF PROPERTIES LLC,LLC,96 PALM BLVD,MISSOURI CITY,TX,77459,HIDDEN LAKE XING,PFLUGERVILLE,TX,78660,000000699456,N,000000000392524,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,100,no email + no phone + street address + strong absentee + 3 properties + note sweet spot value,"392,524",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
9e7dd9af1b1e473c71f557a4f66e6d9620b3b295,,X & Q INVESTMENTS LLC,LLC,982 ELM RIDGE DR,GLENCOE,IL,60022,DRY POND DR,PFLUGERVILLE,IL,78660,000000699514,N,000000000362230,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"362,230",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
aa7c1358bc2cfb89b64d2c4e92317d8ee7ae1987,,TRAN VINCENT & SU HOLY ANN FAMILY TRUST,TRUST,5109 PRAIRIE WHEAT AVE,BAKERSFIELD,CA,93313,FABER DR,PFLUGERVILLE,CA,78660,000000700010,N,000000000376395,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"376,395",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
b409a4f2b57f33b503380e99c3c2d02a9e65c763,,ALAYON GUADALUPE D OATH TRUST,TRUST,14912 BRECCIA RD,MANOR,TX,78653,BRIARCREEK LOOP,MANOR,TX,78653,000000700237,N,000000000301032,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"301,032",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
499de4fd0271f5d82473af66e09e027fa68732e9,,NGR PROPERTIES LLC,LLC,21118 BLAKE MANOR RD BLDG 2,MANOR,TX,78653,BRIARCREEK LOOP,MANOR,TX,78653,000000700248,N,000000000290174,R,5,90,under FHA cap + absentee owner + 5 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + weak absentee + 5 properties + note sweet spot value,"290,174",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
e00a031fd93a88049ec122d327d48a28f73173bb,,HANSON LIVING TRUST,TRUST,14101 BRIARCREEK LOOP,MANOR,TX,78653,BRIARCREEK LOOP,MANOR,TX,78653,000000700253,N,000000000299895,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"299,895",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
44a47ee5afb75e6effa4f84362607f23066cb140,SAGA VENTURES,,PERSON,2406 RIDGEVIEW ST,AUSTIN,TX,78704,BRIARCREEK LOOP,,TX,78653,000000700258,N,000000000254620,R,5,90,under FHA cap + absentee owner + 5 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 5 properties + note sweet spot value,"254,620",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: VENTURES
5846c2d19b40798d4d6cc8097735ec2954cd1196,,YANG LIVING TRUST,TRUST,104 WHISPER ROCK,IRVINE,CA,92602,HEREFORD ST,MANOR,CA,78653,000000700784,N,000000000284844,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"284,844",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
e3866241dabab8abf1e59d8f873f4b4a8b737fbc,,VOLANTIS PROPERTIES LLC,LLC,8605 COBBLESTONE,AUSTIN,TX,78735,HEREFORD ST,MANOR,TX,78653,000000700788,N,000000000253713,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,97,no email + no phone + street address + strong absentee + 2 properties + note sweet spot value,"253,713",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
aa1dc8ee2fbb3f99fedab0ca5fed14658ec9aeae,HUTMACHER HOLDINGS INC 401K PLAN,,PERSON,1803 PALO ALTO,LEANDER,TX,78641,BRENHAM ST,,TX,78653,000000700842,N,000000000299126,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"299,126",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
761c36606b7ac96e002c97f9f7d48ec94ec903ff,,ZFAN PROPERTIES LLC,LLC,1808 BROOKHAVEN DR,AUSTIN,TX,78704,DIMMIT ST,,TX,78653,000000700883,N,000000000246026,R,6,90,under FHA cap + absentee owner + 6 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 6 properties + note sweet spot value,"246,026",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
b0774561e2099fdd7fb424c75dbfa15d5e961506,,BIG 6 INVESTMENTS LLC,LLC,6702 SHOAL CREEK BLVD,AUSTIN,TX,78757,BLACKEYED SUSAN TRL,,TX,78621,000000701026,N,000000000257482,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"257,482",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
2ccdc15eba625427c15e29401d26828c6d2948e7,BLANCO 1 PARTNERS LP,,PERSON,2400 VISTA LN,AUSTIN,TX,78703,HONEY LOCUST LN,,TX,78621,000000701086,N,000000000203275,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"203,275",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PARTNERS
aed40efffa269c5c448f788d5784aa5d0282ed8d,,LONG RIVER PROPERTIES LLC,LLC,7301 N FM 620 RD STE 155-158,AUSTIN,TX,78726,MAJESTIC ELM LN,,TX,78621,000000701114,N,000000000218670,R,8,90,under FHA cap + absentee owner + 8 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 8 properties + note sweet spot value,"218,670",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
db90863088e758db58f451701b10e34b8a0ceccc,,THE CHAU AND CHIEU TRUST,TRUST,309 SAINT MARTIN DR,REDWOOD CITY,CA,94065,WIDELEAF DR,AUSTIN,CA,78724,000000701278,N,000000000268574,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,82,no email + no phone + street address + strong absentee + 2 properties + note sweet spot value,"268,574",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
52419995408e277c4fec767cb57371feb56275cd,,BISHARA AUSTIN PROPERTIES LLC,LLC,5223 FOUNTAINBROOK LN,SUGAR LAND,TX,77479,WIDELEAF DR,,TX,78724,000000701280,N,000000000253557,R,5,90,under FHA cap + absentee owner + 5 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 5 properties + note sweet spot value,"253,557",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
3c83af9a853218dfd2c6207d249e647c14a6368b,HUTMACHER HOLDINGS INC 401K PLAN,,PERSON,1803 PALO ALTO,LEANDER,TX,78641,SABAL PALM RD,,TX,78724,000000701316,N,000000000218823,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"218,823",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
dd418ce60f770a1cf70066f2f407bd7728a9a8e6,,DKJS RE VISION INVESTMENTS LLC,LLC,SERIES G,NEW BRAUNFELS,TX,78132,MIMEBARK WAY,,TX,78724,000000701330,N,000000000256070,R,6,90,under FHA cap + absentee owner + 6 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 6 properties + note sweet spot value,"256,070",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
d53056b2d0aa4c7a6b852e95614ee858146539d4,,AKC005 INVESTMENTS LLC,LLC,12300 DUNDEE CT 116,CYPRESS,TX,77429,CROSSING PL,,TX,78741,000000701595,N,000000000213417,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"213,417",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
04b824cc563ae4ae3446c9a593c164a5b917e58e,,AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,LLC,280 PILOT RD STE 200-AM,LAS VEGAS,NV,89119,WICKHAM LN,,NV,78725,000000702245,N,000000000291339,R,12,90,under FHA cap + absentee owner + 12 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 12 properties + note sweet spot value,"291,339",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
c768d0c6b3b6f0de7598ac41371008d43440e846,NGUYEN & PHAM INVESTMENT GROUP INC,,PERSON,12916 SCOFIELD FARMS DR,AUSTIN,TX,78727,WICKHAM LN,,TX,78725,000000702345,N,000000000251251,R,20,90,under FHA cap + absentee owner + 20 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 20 properties + note sweet spot value,"251,251",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
b92f77e8ef454c89fa5d1feaca9f24d9b691134c,,NEW ROADS CAPITAL LLC,LLC,23 HARRINGTON LN,DOTHAN,AL,36305,ETHEREDGE DR,AUSTIN,AL,78725,000000702399,N,000000000276624,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,97,no email + no phone + street address + strong absentee + 2 properties + note sweet spot value,"276,624",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: CAPITAL
e9bc1604224b22fd7f811cbfb0620c03f2b02a15,,KENTWOOD PROPERTIES LLC,LLC,7011 BISCAYNE AVE,WHITE LAKE,MI,48383,ANISE DR,,MI,78741,000000703724,N,000000000376436,R,8,90,under FHA cap + absentee owner + 8 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 8 properties + note sweet spot value,"376,436",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
3e8a216943860045eb0347c88c7ed26dd848a2ec,,WYC HOLDINGS LLC SERIES C,LLC,1700 ANISE DR,AUSTIN,TX,78741,ANISE DR,AUSTIN,TX,78741,000000703735,N,000000000368689,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"368,689",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
98c20fa5ca6fc17d58296bf6905436be0a5b8b0a,,KENTWOOD PROPERTIES LLC,LLC,7011 BISCAYNE AVE,WHITE LAKE,MI,48383,ANISE DR,,MI,78741,000000703739,N,000000000318490,R,8,90,under FHA cap + absentee owner + 8 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 8 properties + note sweet spot value,"318,490",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
a2ccd13f6f6ee8ea6ab387239925d5978f151448,,KENTWOOD PROPERTIES LLC,LLC,7011 BISCAYNE AVE,WHITE LAKE,MI,48383,POPPY SEED LN,,MI,78741,000000703916,N,000000000360914,R,8,90,under FHA cap + absentee owner + 8 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 8 properties + note sweet spot value,"360,914",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
5642f96fa0bf47d22ad8e69552e72116c7b8047b,,RUBYONE VENTURES LLC,LLC,1801 LAVACA ST UNIT 116,AUSTIN,TX,78701,LAVACA ST,,TX,78701,000000704061,N,000000000399767,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"399,767",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: VENTURES
262381e261a0ed5e8e137397f04507109e27f50a,,BLUE MARTIN INVESTMENTS LLC,LLC,RS 2505 SAN GABRIEL,DRIPPING SPRINGS,TX,78620,SAN GABRIEL ST,,TX,78705,000000709267,N,000000000379263,R,7,90,under FHA cap + absentee owner + 7 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 7 properties + note sweet spot value,"379,263",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
44908b1c071714f2960f478845a91191b61de7f5,,MILLER FAMILY TRUST,TRUST,13328 HOLLY CREST TER,MANOR,TX,78653,HOLLY CREST TER,MANOR,TX,78653,000000710067,N,000000000307655,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + 4 properties + note sweet spot value,"307,655",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
b8a68fd9e249980e567221f48308be699183c508,,OPENDOOR PROPERTY TRUST I,TRUST,410 N SCOTTSDALE RD STE 1600,TEMPE,AZ,85288,SHADOW CREEK DR,MANOR,AZ,78653,000000710089,N,000000000369030,R,27,90,under FHA cap + absentee owner + 27 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + 27 properties + note sweet spot value,"369,030",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
069e3736577365f402aa178b6b92c41b8aab9c5d,,LONG RIVER PROPERTIES LLC,LLC,7301 N FM 620 RD STE 155-158,AUSTIN,TX,78726,JAMIE DR,,TX,78653,000000710445,N,000000000214113,R,8,90,under FHA cap + absentee owner + 8 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 8 properties + note sweet spot value,"214,113",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
165c504abc67d3a22b0ad6bfe3abd0887e2caefc,4T INVESTMENT GROUP INC,,PERSON,3108 RAGING RIVER DR,AUSTIN,TX,78728,PEBBLE RUN PATH,,TX,78653,000000710535,N,000000000226831,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"226,831",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
7f948d9017480f02e30ff315db4e5a35a4cc9976,,AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,LLC,ATTN : PROPERTY TAX DEPT,CALABASAS,CA,91302,ST MARY DR,,CA,78653,000000711141,N,000000000260867,R,14,90,under FHA cap + absentee owner + 14 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 14 properties + note sweet spot value,"260,867",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
b3d3c4d75de82765369b6b7a7e8cc50ba3c3ad73,,ELDER INVESTMENTS LLC,LLC,314 WALNUT ST STE 100,WILMINGTON,NC,28401,MAGIN MEADOW DR,AUSTIN,NC,78744,000000711376,N,000000000286039,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"286,039",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
6457910429fee49742159659ce18b9382d67d7cb,,TURK INVESTMENTS LLC,LLC,12131 113TH AVE STE 201,KIRKLAND,WA,98034,DRUMMOND DR,AUSTIN,WA,78754,000000712366,N,000000000311941,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"311,941",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
0be716e93317b9c7c823836cdffb8ebed3ecfc95,,OPENDOOR PROPERTY TRUST I,TRUST,410 N SCOTTSDALE RD STE 1600,TEMPE,AZ,85288,SAGO PALM TRL,ELGIN,AZ,78621,000000713653,N,000000000252787,R,27,90,under FHA cap + absentee owner + 27 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + 27 properties + note sweet spot value,"252,787",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
46db4ce77f207fb811f5f8bdf88368509aa2c33a,,KP PROPERTIES LLC,LLC,102 ELAND AVE,BASTROP,TX,78602,SUNHAVEN CV,ELGIN,TX,78621,000000713841,N,000000000264868,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"264,868",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
0ecce2ee243ba66f0f7b4f126a3ef4242b68ea21,,SAUCEDO ELICIA OVIEDO TRUST,TRUST,PO BOX 19,ELGIN,TX,78621,SUNHAVEN CV,ELGIN,TX,78621,000000713861,N,000000000225765,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,65,no email + no phone + PO box or missing + weak absentee + 4 properties + note sweet spot value,"225,765",N,N,NONE,TRUST_ENTITY,15,trust keyword: TRUST
32d4fcaa30f5a2c8f9fb6c003d517b24786524cc,,WARNER FAMILY TRUST,TRUST,303 THUNDERBAY DR,GEORGETOWN,TX,78628,QUICK STREAM DR,AUSTIN,TX,78724,000000714396,N,000000000346112,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"346,112",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
53c42c18a294563ef46366b52bb057705f4ecff9,FREEFALL PROPERTIES LTD,,PERSON,8127 FOREST MESA DR,AUSTIN,TX,78759,TAYLOR DRAPER CV,,TX,78759,000000714685,N,000000000268199,R,6,90,under FHA cap + absentee owner + 6 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 6 properties + note sweet spot value,"268,199",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
c38e6eb650c5d26fe40e0af55f6b08eaadcf5757,,MOORE & MOORE PROPERTIES LLC,LLC,5713 MEDICINE CREEK DR,AUSTIN,TX,78735,WIND VALLEY WAY,,TX,78660,000000718315,N,000000000312861,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"312,861",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
e17a7da1a6fecc40222368c221402715e0ebb9fe,,NORD FAMILY TRUST,TRUST,18216 MASI LOOP,PFLUGERVILLE,TX,78660,MASI LOOP,PFLUGERVILLE,TX,78660,000000718667,N,000000000339304,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"339,304",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
53bf3255dabd20fc5b2e76ef95172ef873938976,,NORD FAMILY TRUST,TRUST,18216 MASI LOOP,PFLUGERVILLE,TX,78660,MASI LOOP,PFLUGERVILLE,TX,78660,000000718668,N,000000000372106,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"372,106",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
a5b70fab85078abfcff70e056b5ddaefbb075764,,TANI INVESTMENTS LLC &,LLC,LALEH INVESTMENTS LLC,AUSTIN,TX,78726,KLEBERG TRL,AUSTIN,TX,78747,000000718699,N,000000000379004,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"379,004",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
0e56b0575d82f92e1a67c032b32be7fa19151d63,,THE DESPAUX FAMILY TRUST,TRUST,1583 SAINT REGIS DR,SAN JOSE,CA,95124,KLEBERG TRL,AUSTIN,CA,78747,000000718704,N,000000000261315,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"261,315",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
d8e0cd04620daf6cb3313196d25dc32213f0dc68,,SAIRAM PROPERTIES LLC,LLC,16543 AVARANCHE WAY,ROUND ROCK,TX,78681,RED TAILS DR,,TX,78725,000000718904,N,000000000276352,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"276,352",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
675bc35e638a5ba6c4d66e7bfa1906c8af4ad137,,ZMI INVESTMENTS LLC,LLC,6210 MESA GRANDE,AUSTIN,TX,78749,CHAMBERS PEAK CV,,TX,78617,000000719923,N,000000000270509,R,10,90,under FHA cap + absentee owner + 10 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 10 properties + note sweet spot value,"270,509",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
062b50637640f1f4abc50c584750ea5ded9c3752,,TICHITAS VENTURES LLC,LLC,10601 CLARENCE DR STE 250,FRISCO,TX,75033,SAVANNA CANYON CT,DEL VALLE,TX,78617,000000719931,N,000000000284349,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"284,349",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: VENTURES
a1979e85bc434f28d904256ce931b09f52a46730,,AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,LLC,ATTN : PROPERTY TAX DEPT,CALABASAS,CA,91302,CAMPINA XING,,CA,78617,000000719964,N,000000000231230,R,14,90,under FHA cap + absentee owner + 14 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 14 properties + note sweet spot value,"231,230",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
def2cd2d47cf4e7afc9605e11c0ff3d233913bf4,,ZMI INVESTMENTS LLC,LLC,6210 MESA GRANDE,AUSTIN,TX,78749,STONEY MEADOW DR,,TX,78617,000000720061,N,000000000276884,R,10,90,under FHA cap + absentee owner + 10 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 10 properties + note sweet spot value,"276,884",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
30146fd6631f2d86600e8e4d1b5922b23e0eeb30,,12416 SKY HARBOR A SERIES OF GTC VENTURES LLC,LLC,9400 BAYSHORE BND,AUSTIN,TX,78726,SKY HARBOR DR,DEL VALLE,TX,78617,000000720280,N,000000000269000,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"269,000",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: VENTURES
31c0331a70c5cca7f8d2e92275094d9de10ab878,,EQUITY TRUST CO CUSTODIAN &,TRUST,706 W 34TH LLC,AUSTIN,TX,78705,PALOMA BLANCA WAY,DEL VALLE,TX,78617,000000720336,N,000000000309513,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"309,513",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
e1d6794ddda6675ccc9a7a5d8d5d3294f1a5249a,,AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,LLC,ATTN : PROPERTY TAX DEPT,CALABASAS,CA,91302,PALOMA BLANCA WAY,,CA,78617,000000720374,N,000000000238300,R,14,90,under FHA cap + absentee owner + 14 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 14 properties + note sweet spot value,"238,300",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
57e3989882f1360f5458ed36e99f49e93e415893,,AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,LLC,280 PILOT RD STE 200-AM,LAS VEGAS,NV,89119,PALOMA BLANCA WAY,,NV,78617,000000720392,N,000000000261972,R,12,90,under FHA cap + absentee owner + 12 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 12 properties + note sweet spot value,"261,972",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
